Dodge,W100/W150 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Automatic 3-spd,10,10,11
Dodge,W100/W150 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Manual 4-spd,9,10,12
Dodge,W250 Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Automatic 3-spd,10,11,12
Dodge,W250 Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Manual 4-spd,10,11,13
Dodge,W250 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Automatic 3-spd,9,10,10
Dodge,W250 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Manual 4-spd,9,10,12
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,18,22
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 4-spd,19,20,22
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 4-spd,18,19,22
BMW,6 Series,6,3.4,Rear-Wheel Drive,Manual 5-spd,14,17,20
Oldsmobile,Firenza Cruiser Wagon,4,2,Front-Wheel Drive,Manual 4-spd,23,26,32
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,18,19,22
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,17,19,22
Jeep,Comanche Pickup 4WD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,18
Jeep,Comanche Pickup 4WD,6,4,4-Wheel or All-Wheel Drive,Manual 5-spd,15,17,20
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Automatic 3-spd,13,13,14
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 4-spd,14,15,16
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 3-spd,11,12,13
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
Oldsmobile,Firenza Cruiser Wagon,6,2.8,Front-Wheel Drive,Automatic 3-spd,17,19,24
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 4-spd,12,13,14
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,16
Ford,F150 Pickup 4WD,8,5.8,4-Wheel or All-Wheel Drive,Automatic 3-spd,10,11,12
Ford,F250 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 5-spd,13,14,16
Ford,F250 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
Ford,F250 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,14
Ford,F250 Pickup 4WD,8,5.8,4-Wheel or All-Wheel Drive,Automatic 3-spd,10,11,12
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 3-spd,14,15,16
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,19
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 4-spd,14,15,17
Oldsmobile,Firenza Cruiser Wagon,6,2.8,Front-Wheel Drive,Manual 4-spd,16,18,22
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,19
GMC,Sierra 1500 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 3-spd,11,12,13
GMC,Sierra 1500 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,13,14,16
GMC,Sierra 1500 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,14,17
GMC,Sierra 1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,13,16
GMC,Sierra 1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 4-spd,11,12,13
GMC,Sierra 1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
GMC,Sierra 1500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Sierra 1500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Manual 4-spd,16,16,17
GMC,K2500 Sierra 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 3-spd,14,15,16
Plymouth,Colt Vista,4,2,Front-Wheel Drive,Automatic 3-spd,21,22,23
GMC,K2500 Sierra 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,19
GMC,K2500 Sierra 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 4-spd,14,15,17
GMC,K2500 Sierra 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,19
GMC,K2500 Sierra 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 3-spd,11,12,13
GMC,K2500 Sierra 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
GMC,K2500 Sierra 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,16
GMC,K2500 Sierra 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
GMC,K2500 Sierra 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 4-spd,11,12,13
GMC,K2500 Sierra 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
GMC,K2500 Sierra 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Plymouth,Colt Vista,4,2,Front-Wheel Drive,Manual 5-spd,21,24,28
GMC,K2500 Sierra 4WD,8,6.2,4-Wheel or All-Wheel Drive,Manual 4-spd,15,16,17
GMC,S15 Pickup 4WD,6,2.8,4-Wheel or All-Wheel Drive,Manual 5-spd,16,18,22
GMC,S15 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
GMC,S15 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Isuzu,Pickup 4WD,4,2.6,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,18
Mitsubishi,Truck 4WD,4,2.6,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,17
Mitsubishi,Truck 4WD,4,2.6,4-Wheel or All-Wheel Drive,Manual 5-spd,16,17,20
Toyota,Truck 4WD,4,2.4,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,17,19
Toyota,Truck 4WD,4,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd,17,18,20
Toyota,Truck 4WD,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,17
Pontiac,Sunbird Wagon,4,1.8,Front-Wheel Drive,Automatic 3-spd,21,24,29
Toyota,Truck 4WD,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,18
Chevrolet,Astro 2WD (cargo),4,2.5,Rear-Wheel Drive,Automatic 4-spd,17,19,23
Chevrolet,Astro 2WD (cargo),4,2.5,Rear-Wheel Drive,Manual 5-spd,18,20,24
Chevrolet,Astro 2WD (cargo),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Astro 2WD (cargo),6,4.3,Rear-Wheel Drive,Manual 5-spd,15,18,22
Chevrolet,G10/20 Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 3-spd,15,15,16
Chevrolet,G10/20 Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
Chevrolet,G10/20 Van 2WD,6,4.3,Rear-Wheel Drive,Manual 4-spd,15,16,18
Chevrolet,G10/20 Van 2WD,8,5,Rear-Wheel Drive,Automatic 3-spd,12,12,12
Chevrolet,G10/20 Van 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,15,19
Pontiac,Sunbird Wagon,4,1.8,Front-Wheel Drive,Manual 5-spd,23,26,32
Chevrolet,G10/20 Van 2WD,8,5,Rear-Wheel Drive,Manual 4-spd,13,14,17
Chevrolet,G10/20 Van 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,14,15,19
Chevrolet,G10/20 Van 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,16,19,23
Chevrolet,G10/20 Van 2WD,8,6.2,Rear-Wheel Drive,Manual 4-spd,18,19,22
Chevrolet,G30 Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 3-spd,12,13,13
Chevrolet,G30 Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Automatic 4-spd,13,14,16
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Automatic 3-spd,14,15,17
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Automatic 4-spd,14,15,17
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Manual 5-spd,12,14,17
Pontiac,Sunbird Wagon,4,2,Front-Wheel Drive,Manual 4-spd,23,26,32
Dodge,B150/B250 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Dodge,B150/B250 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,12,13,16
Dodge,B150/B250 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,B150/B250 Van 2WD,8,5.9,Rear-Wheel Drive,Automatic 3-spd,10,11,12
Dodge,B350 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Dodge,B350 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,B350 Van 2WD,8,5.9,Rear-Wheel Drive,Automatic 3-spd,10,11,12
Ford,Aerostar Van,6,3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
Ford,Aerostar Van,6,3,Rear-Wheel Drive,Manual 5-spd,16,18,21
Ford,E150 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 3-spd,13,14,15
Renault,18i 4DR Wagon,4,2.2,Front-Wheel Drive,Automatic 3-spd,18,19,22
Ford,E150 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 4-spd,13,14,17
Ford,E150 Econoline 2WD,6,4.9,Rear-Wheel Drive,Manual 5-spd,14,15,17
Ford,E150 Econoline 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,12,13,16
Ford,E150 Econoline 2WD,8,5.8,Rear-Wheel Drive,Automatic 3-spd,10,11,12
Ford,E250 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 3-spd,13,14,15
Ford,E250 Econoline 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Ford,E250 Econoline 2WD,8,5.8,Rear-Wheel Drive,Automatic 3-spd,10,11,12
GMC,G15/25 Vandura 2WD,6,4.3,Rear-Wheel Drive,Automatic 3-spd,15,15,16
GMC,G15/25 Vandura 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
GMC,G15/25 Vandura 2WD,6,4.3,Rear-Wheel Drive,Manual 4-spd,15,16,18
Renault,18i 4DR Wagon,4,2.2,Front-Wheel Drive,Manual 5-spd,20,23,28
GMC,G15/25 Vandura 2WD,8,5,Rear-Wheel Drive,Automatic 3-spd,12,12,12
GMC,G15/25 Vandura 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,15,19
GMC,G15/25 Vandura 2WD,8,5,Rear-Wheel Drive,Manual 4-spd,13,14,17
GMC,G15/25 Vandura 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,14,15,19
GMC,G15/25 Vandura 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,16,19,23
GMC,G15/25 Vandura 2WD,8,6.2,Rear-Wheel Drive,Manual 4-spd,18,19,22
GMC,G35 Vandura 2WD,6,4.3,Rear-Wheel Drive,Automatic 3-spd,12,13,13
GMC,G35 Vandura 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
GMC,Safari 2WD (cargo),4,2.5,Rear-Wheel Drive,Automatic 4-spd,17,19,23
GMC,Safari 2WD (cargo),4,2.5,Rear-Wheel Drive,Manual 5-spd,18,20,24
Chevrolet,Camaro,4,2.5,Rear-Wheel Drive,Manual 5-spd,19,23,30
Subaru,Wagon,4,1.8,Front-Wheel Drive,Automatic 3-spd,21,23,26
GMC,Safari 2WD (cargo),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Safari 2WD (cargo),6,4.3,Rear-Wheel Drive,Manual 5-spd,15,18,22
Mitsubishi,Van,4,2.4,Rear-Wheel Drive,Automatic 4-spd,18,19,20
Toyota,Van 2WD (cargo),4,2.2,Rear-Wheel Drive,Automatic 4-spd,19,20,22
Toyota,Van 2WD (cargo),4,2.2,Rear-Wheel Drive,Manual 5-spd,19,20,22
Toyota,Van 4WD (cargo),4,2.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,18,18,20
Chevrolet,Astro 2WD (passenger),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Astro 2WD (passenger),6,4.3,Rear-Wheel Drive,Manual 5-spd,15,18,22
Chevrolet,G10/20 Sport Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
Chevrolet,G10/20 Sport Van 2WD,6,4.3,Rear-Wheel Drive,Manual 4-spd,15,15,17
Subaru,Wagon,4,1.8,Front-Wheel Drive,Manual 5-spd,23,26,29
Chevrolet,G10/20 Sport Van 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,14,16
Chevrolet,G10/20 Sport Van 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,12,14,17
Chevrolet,G10/20 Sport Van 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,15,16,20
Chevrolet,G10/20 Sport Van 2WD,8,6.2,Rear-Wheel Drive,Manual 4-spd,16,18,20
Chevrolet,G30 Sport Van 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,12,14
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Automatic 4-spd,12,13,15
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Automatic 3-spd,13,14,15
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Automatic 4-spd,13,14,17
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Manual 5-spd,11,13,16
Dodge,B150/B250 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Subaru,Wagon,4,1.8,Front-Wheel Drive,Automatic 3-spd,20,21,24
Dodge,B150/B250 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,13,15
Dodge,B150/B250 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,15
Dodge,B150/B250 Wagon 2WD,8,5.9,Rear-Wheel Drive,Automatic 3-spd,9,10,12
Dodge,B350 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Dodge,B350 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,15
Dodge,B350 Wagon 2WD,8,5.9,Rear-Wheel Drive,Automatic 3-spd,9,10,11
Ford,Aerostar Wagon,6,3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Aerostar Wagon,6,3,Rear-Wheel Drive,Manual 5-spd,15,17,21
Ford,E150 Club Wagon,6,4.9,Rear-Wheel Drive,Automatic 3-spd,12,13,14
Ford,E150 Club Wagon,6,4.9,Rear-Wheel Drive,Automatic 4-spd,13,14,17
Subaru,Wagon,4,1.8,Front-Wheel Drive,Manual 5-spd,22,25,29
Ford,E150 Club Wagon,8,5,Rear-Wheel Drive,Automatic 4-spd,12,13,16
Ford,E150 Club Wagon,8,5.8,Rear-Wheel Drive,Automatic 3-spd,10,11,12
GMC,G15/25 Rally 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
GMC,G15/25 Rally 2WD,6,4.3,Rear-Wheel Drive,Manual 4-spd,15,15,17
GMC,G15/25 Rally 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,14,16
GMC,G15/25 Rally 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,12,14,17
GMC,G15/25 Rally 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,15,16,20
GMC,G15/25 Rally 2WD,8,6.2,Rear-Wheel Drive,Manual 4-spd,16,18,20
GMC,G35 Rally 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,12,14
GMC,Safari 2WD (passenger),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Toyota,Tercel Wagon 2WD,4,1.5,Front-Wheel Drive,Automatic 3-spd,25,26,29
GMC,Safari 2WD (passenger),6,4.3,Rear-Wheel Drive,Manual 5-spd,15,18,22
Mitsubishi,Wagon,4,2.4,Rear-Wheel Drive,Automatic 4-spd,16,17,19
Toyota,Van 2WD (passenger),4,2.2,Rear-Wheel Drive,Automatic 4-spd,19,20,22
Toyota,Van 2WD (passenger),4,2.2,Rear-Wheel Drive,Manual 5-spd,19,20,22
Toyota,Van 4WD (passenger),4,2.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,18,18,20
Toyota,Van 4WD (passenger),4,2.2,4-Wheel or All-Wheel Drive,Manual 5-spd,18,19,20
Volkswagen,Vanagon Syncro 4WD,4,2.1,4-Wheel or All-Wheel Drive,Manual 5-spd,14,14,15
Volkswagen,Vanagon/Camper 2WD,4,2.1,Rear-Wheel Drive,Automatic 3-spd,15,15,16
Volkswagen,Vanagon/Camper 2WD,4,2.1,Rear-Wheel Drive,Manual 4-spd,16,17,18
Chevrolet,R1500 Suburban 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,12,14,17
Toyota,Tercel Wagon 2WD,4,1.5,Front-Wheel Drive,Manual 5-spd,26,29,33
Chevrolet,R1500 Suburban 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,15,17,22
Chevrolet,S10 Blazer 2WD,6,2.8,Rear-Wheel Drive,Manual 5-spd,17,19,24
Chevrolet,S10 Blazer 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,16,18,22
Nissan,Pathfinder 2WD,6,3,Rear-Wheel Drive,Automatic 4-spd,15,15,16
Nissan,Pathfinder 2WD,6,3,Rear-Wheel Drive,Manual 5-spd,14,15,17
Chrysler,Town and Country,6,3,Front-Wheel Drive,Automatic 4-spd,15,17,20
Dodge,AD100/AD150 Ramcharger 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Dodge,AD100/AD150 Ramcharger 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,AD100/AD150 Ramcharger 2WD,8,5.9,Rear-Wheel Drive,Automatic 3-spd,10,11,12
Dodge,Caravan/Grand Caravan/Ram Van 2WD,4,2.5,Front-Wheel Drive,Automatic 3-spd,16,17,20
Toyota,Tercel Wagon 4WD,4,1.5,4-Wheel or All-Wheel Drive,Automatic 3-spd,21,22,23
Dodge,Caravan/Grand Caravan/Ram Van 2WD,4,2.5,Front-Wheel Drive,Automatic 3-spd,18,20,22
Dodge,Caravan/Grand Caravan/Ram Van 2WD,4,2.5,Front-Wheel Drive,Manual 5-spd,18,21,26
Dodge,Caravan/Grand Caravan/Ram Van 2WD,4,2.5,Front-Wheel Drive,Manual 5-spd,16,18,23
Dodge,Caravan/Grand Caravan/Ram Van 2WD,6,3,Front-Wheel Drive,Automatic 3-spd,16,18,20
Dodge,Caravan/Grand Caravan/Ram Van 2WD,6,3,Front-Wheel Drive,Automatic 4-spd,16,18,22
Jeep,Cherokee 2WD,4,2.5,Rear-Wheel Drive,Automatic 4-spd,16,18,22
Jeep,Cherokee 2WD,4,2.5,Rear-Wheel Drive,Manual 5-spd,18,20,22
Jeep,Cherokee 2WD,4,2.5,Rear-Wheel Drive,Manual 5-spd,17,19,22
Jeep,Cherokee 2WD,6,4,Rear-Wheel Drive,Automatic 4-spd,14,16,20
Jeep,Cherokee 2WD,6,4,Rear-Wheel Drive,Manual 5-spd,15,17,21
Toyota,Tercel Wagon 4WD,4,1.5,4-Wheel or All-Wheel Drive,Manual 5-spd,23,26,29
Ford,Bronco II 2WD,6,2.9,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Bronco II 2WD,6,2.9,Rear-Wheel Drive,Manual 5-spd,16,18,21
GMC,R1500 Suburban 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,12,14,17
GMC,R1500 Suburban 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,15,17,22
GMC,S15 Jimmy 2WD,6,2.8,Rear-Wheel Drive,Manual 5-spd,17,19,24
GMC,S15 Jimmy 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,16,18,22
Isuzu,Amigo 2WD,4,2.3,Rear-Wheel Drive,Manual 5-spd,17,18,20
Isuzu,Amigo 2WD,4,2.6,Rear-Wheel Drive,Manual 5-spd,15,17,20
Mazda,MPV,4,2.6,Rear-Wheel Drive,Automatic 4-spd,17,19,22
Mazda,MPV,4,2.6,Rear-Wheel Drive,Manual 5-spd,18,19,22
Volkswagen,Quantum Syncro Wagon,5,2.2,4-Wheel or All-Wheel Drive,Manual 5-spd,15,17,20
Mazda,MPV,6,3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Mazda,MPV,6,3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Mazda,MPV,6,3,Rear-Wheel Drive,Manual 5-spd,16,18,21
Mazda,MPV,6,3,Rear-Wheel Drive,Manual 5-spd,16,18,21
Plymouth,Voyager/Grand Voyager 2WD,4,2.5,Front-Wheel Drive,Automatic 3-spd,18,20,22
Plymouth,Voyager/Grand Voyager 2WD,4,2.5,Front-Wheel Drive,Automatic 3-spd,16,17,20
Plymouth,Voyager/Grand Voyager 2WD,4,2.5,Front-Wheel Drive,Manual 5-spd,18,21,26
Plymouth,Voyager/Grand Voyager 2WD,4,2.5,Front-Wheel Drive,Manual 5-spd,16,18,23
Plymouth,Voyager/Grand Voyager 2WD,6,3,Front-Wheel Drive,Automatic 3-spd,16,18,20
Plymouth,Voyager/Grand Voyager 2WD,6,3,Front-Wheel Drive,Automatic 4-spd,16,18,22
Volkswagen,Quantum Wagon,4,1.6,Front-Wheel Drive,Manual 5-spd,28,31,35
Chevrolet,S10 Blazer 4WD,6,2.8,4-Wheel or All-Wheel Drive,Manual 5-spd,15,18,22
Chevrolet,S10 Blazer 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,S10 Blazer 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Blazer V1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
Chevrolet,Blazer V1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 4-spd,12,13,14
Chevrolet,Blazer V1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 4-spd,12,13,14
Chevrolet,Blazer V1500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Suburban V1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,12,15
Chevrolet,Suburban V1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 4-spd,11,12,13
Chevrolet,Suburban V1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 4-spd,11,12,13
Chevrolet,Camaro,6,2.8,Rear-Wheel Drive,Automatic 4-spd,16,19,24
Volkswagen,Quantum Wagon,4,1.8,Front-Wheel Drive,Automatic 3-spd,19,21,23
Chevrolet,Suburban V1500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,20
Nissan,Pathfinder 4WD,4,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,18
Nissan,Pathfinder 4WD,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,13,14,15
Nissan,Pathfinder 4WD,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Dodge,AW100/AW150 Ramcharger 4WD,8,5.2,4-Wheel or All-Wheel Drive,Automatic 3-spd,10,11,12
Dodge,AW100/AW150 Ramcharger 4WD,8,5.2,4-Wheel or All-Wheel Drive,Manual 4-spd,10,11,13
Dodge,AW100/AW150 Ramcharger 4WD,8,5.9,4-Wheel or All-Wheel Drive,Automatic 3-spd,9,10,10
Dodge,AW100/AW150 Ramcharger 4WD,8,5.9,4-Wheel or All-Wheel Drive,Manual 4-spd,9,10,12
Dodge,Colt Vista 4WD,4,2,4-Wheel or All-Wheel Drive,Manual 5-spd,17,19,23
Dodge,Colt Wagon 4WD,4,1.8,4-Wheel or All-Wheel Drive,Manual 5-spd,21,23,26
Volkswagen,Quantum Wagon,4,1.8,Front-Wheel Drive,Manual 5-spd,22,25,29
Dodge,Raider,4,2.6,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,18
Dodge,Raider,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,16
Dodge,Raider,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Jeep,Cherokee/Wagoneer 4WD,4,2.5,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,18,22
Jeep,Cherokee/Wagoneer 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,18,19,22
Jeep,Cherokee/Wagoneer 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,17,19,22
Jeep,Cherokee/Wagoneer 4WD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,16,18
Jeep,Cherokee/Wagoneer 4WD,6,4,4-Wheel or All-Wheel Drive,Manual 5-spd,15,17,20
Jeep,Grand Wagoneer 4WD,8,5.9,4-Wheel or All-Wheel Drive,Automatic 3-spd,10,11,12
Jeep,Wagoneer Limited 4WD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,16,19
Audi,5000S Wagon,5,2.2,Front-Wheel Drive,Automatic 3-spd,15,17,20
Jeep,Wrangler 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,16,17,19
Jeep,Wrangler 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,19
Jeep,Wrangler 4WD,6,4.2,4-Wheel or All-Wheel Drive,Automatic 3-spd,14,14,15
Jeep,Wrangler 4WD,6,4.2,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,18
Ford,Bronco II 4WD,6,2.9,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,19
Ford,Bronco II 4WD,6,2.9,4-Wheel or All-Wheel Drive,Manual 5-spd,15,17,20
Ford,Bronco 4WD,6,4.9,4-Wheel or All-Wheel Drive,Automatic 3-spd,12,13,14
Ford,Bronco 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 4-spd,13,14,15
Ford,Bronco 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Ford,Bronco 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 5-spd,13,14,16
Audi,5000S Wagon,5,2.2,Front-Wheel Drive,Manual 5-spd,17,19,23
Ford,Bronco 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 3-spd,11,12,12
Ford,Bronco 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
